Time - Temeperatura (°C)	Temperatura (°C) & Presión (kPa) - Temeperatura (°C)	Time - Presión (kPa)	Temperatura (°C) & Presión (kPa) - Presión (kPa)
3952	103,6	3952	85
3953	103,6	3953	85
3954	103,7	3954	85
3955	103,7	3955	85
3956	103,7	3956	85
3957	103,7	3957	85
3958	103,7	3958	85
3959	103,8	3959	85
3960	103,8	3960	85
3961	103,8	3961	85
3962	103,8	3962	85
3963	103,8	3963	85
3964	103,8	3964	85
3965	103,9	3965	85
3966	103,9	3966	85
3967	103,9	3967	85
3968	103,9	3968	86
3969	103,9	3969	86
3970	103,9	3970	86
3971	103,9	3971	86
3972	103,9	3972	86
3973	104	3973	86
3974	104	3974	87
3975	104	3975	86
3976	104	3976	86
3977	104	3977	86
3978	104,1	3978	86
3979	104,1	3979	86
3980	104,1	3980	86
3981	104,1	3981	87
3982	104,1	3982	87
3983	104,2	3983	87
3984	104,2	3984	87
3985	104,2	3985	87
3986	104,3	3986	87
3987	104,3	3987	87
3988	104,4	3988	87
3989	104,4	3989	87
3990	104,4	3990	87
3991	104,4	3991	87
3992	104,4	3992	87
3993	104,5	3993	87
3994	104,5	3994	87
3995	104,5	3995	87
3996	104,5	3996	87
3997	104,6	3997	87
3998	104,6	3998	88
3999	104,6	3999	88
4000	104,6	4000	88
4001	104,6	4001	88
4002	104,6	4002	88
4003	104,7	4003	88
4004	104,7	4004	88
4005	104,7	4005	88
4006	104,7	4006	89
4007	104,7	4007	88
4008	104,7	4008	88
4009	104,7	4009	88
4010	104,7	4010	88
4011	104,7	4011	88
4012	104,7	4012	88
4013	104,7	4013	88
4014	104,7	4014	88
4015	104,8	4015	88
4016	104,8	4016	89
4017	104,8	4017	89
4018	104,8	4018	89
4019	104,8	4019	89
4020	104,8	4020	89
4021	104,9	4021	89
4022	104,9	4022	89
4023	104,9	4023	89
4024	104,9	4024	89
4025	104,9	4025	89
4026	105	4026	89
4027	105	4027	89
4028	105	4028	89
4029	105	4029	89
4030	105	4030	89
4031	105	4031	89
4032	105,1	4032	89
4033	105,1	4033	89
4034	105,1	4034	89
4035	105,1	4035	89
4036	105,1	4036	89
4037	105,1	4037	89
4038	105,1	4038	90
4039	105,1	4039	90
4040	105,1	4040	90
4041	105,1	4041	90
4042	105,2	4042	90
4043	105,2	4043	90
4044	105,2	4044	90
4045	105,2	4045	90
4046	105,2	4046	90
4047	105,2	4047	90
4048	105,3	4048	90
4049	105,3	4049	90
4050	105,3	4050	90
4051	105,3	4051	90
4052	105,3	4052	90
4053	105,3	4053	90
4054	105,4	4054	90
4055	105,4	4055	90
4056	105,4	4056	90
4057	105,4	4057	90
4058	105,5	4058	91
4059	105,5	4059	91
4060	105,5	4060	91
4061	105,5	4061	91
4062	105,6	4062	91
4063	105,6	4063	91
4064	105,7	4064	91
4065	105,7	4065	91
4066	105,7	4066	91
4067	105,7	4067	91
4068	105,7	4068	91
4069	105,8	4069	91
4070	105,8	4070	91
4071	105,8	4071	91
4072	105,8	4072	91
4073	105,8	4073	91
4074	105,8	4074	91
4075	105,8	4075	91
4076	105,9	4076	92
4077	105,9	4077	92
4078	105,9	4078	92
4079	105,9	4079	92
4080	105,9	4080	92
4081	105,9	4081	92
4082	105,9	4082	92
4083	106	4083	92
4084	106	4084	92
4085	106	4085	92
4086	106	4086	92
4087	106	4087	92
4088	106	4088	92
4089	106	4089	92
4090	106,1	4090	93
4091	106,1	4091	93
4092	106,1	4092	93
4093	106,1	4093	93
4094	106,1	4094	93
4095	106,1	4095	93
4096	106,1	4096	93
4097	106,1	4097	93
4098	106,1	4098	93
4099	106,2	4099	93
4100	106,2	4100	93
4101	106,2	4101	93
4102	106,2	4102	93
4103	106,2	4103	93
4104	106,2	4104	94
4105	106,2	4105	94
4106	106,2	4106	94
4107	106,3	4107	94
4108	106,3	4108	94
4109	106,3	4109	94
4110	106,3	4110	94
4111	106,3	4111	94
4112	106,4	4112	94
4113	106,4	4113	94
4114	106,4	4114	94
4115	106,4	4115	94
4116	106,5	4116	94
4117	106,5	4117	94
4118	106,5	4118	94
4119	106,6	4119	94
4120	106,6	4120	94
4121	106,6	4121	95
4122	106,6	4122	95
4123	106,7	4123	95
4124	106,7	4124	95
4125	106,7	4125	95
4126	106,7	4126	95
4127	106,7	4127	95
4128	106,8	4128	95
4129	106,8	4129	95
4130	106,8	4130	95
4131	106,8	4131	95
4132	106,8	4132	95
4133	106,9	4133	95
4134	106,9	4134	95
4135	106,9	4135	95
4136	106,9	4136	95
4137	106,9	4137	95
4138	106,9	4138	95
4139	106,9	4139	95
4140	107	4140	96
4141	107	4141	96
4142	107	4142	96
4143	107	4143	96
4144	107	4144	96
4145	107,1	4145	96
4146	107,1	4146	96
4147	107,1	4147	96
4148	107,1	4148	96
4149	107,2	4149	96
4150	107,2	4150	96
4151	107,2	4151	96
4152	107,2	4152	96
4153	107,3	4153	96
4154	107,3	4154	97
4155	107,3	4155	97
4156	107,3	4156	97
4157	107,3	4157	97
4158	107,4	4158	97
4159	107,4	4159	97
4160	107,4	4160	97
4161	107,4	4161	97
4162	107,4	4162	97
4163	107,5	4163	97
4164	107,5	4164	97
4165	107,5	4165	97
4166	107,5	4166	98
4167	107,5	4167	98
4168	107,6	4168	98
4169	107,6	4169	98
4170	107,6	4170	98
4171	107,6	4171	98
4172	107,6	4172	98
4173	107,7	4173	98
4174	107,7	4174	98
4175	107,7	4175	98
4176	107,7	4176	98
4177	107,7	4177	98
4178	107,7	4178	98
4179	107,8	4179	98
4180	107,8	4180	98
4181	107,8	4181	98
4182	107,8	4182	99
4183	107,8	4183	99
4184	107,8	4184	99
4185	107,8	4185	99
4186	107,8	4186	99
4187	107,8	4187	99
4188	107,8	4188	99
4189	107,8	4189	99
4190	107,8	4190	99
4191	107,8	4191	99
4192	107,9	4192	99
4193	107,9	4193	99
4194	107,9	4194	99
4195	108	4195	99
4196	108	4196	100
4197	108	4197	100
4198	108	4198	100
4199	108,1	4199	100
4200	108,1	4200	100
4201	108,1	4201	100
4202	108,1	4202	100
4203	108,2	4203	100
4204	108,2	4204	100
4205	108,2	4205	100
4206	108,2	4206	100
4207	108,2	4207	101
4208	108,3	4208	101
4209	108,3	4209	101
4210	108,3	4210	101
4211	108,3	4211	101
4212	108,3	4212	101
4213	108,3	4213	101
4214	108,3	4214	101
4215	108,4	4215	101
4216	108,4	4216	101
4217	108,4	4217	101
4218	108,4	4218	101
4219	108,4	4219	101
4220	108,5	4220	101
4221	108,5	4221	101
4222	108,5	4222	102
4223	108,5	4223	102
4224	108,6	4224	102
4225	108,6	4225	102
4226	108,6	4226	102
4227	108,6	4227	102
4228	108,6	4228	102
4229	108,7	4229	102
4230	108,7	4230	102
4231	108,7	4231	102
4232	108,7	4232	102
4233	108,7	4233	102
4234	108,8	4234	102
4235	108,8	4235	102
4236	108,8	4236	102
4237	108,8	4237	102
4238	108,8	4238	102
4239	108,8	4239	102
4240	108,8	4240	103
4241	108,8	4241	103
4242	108,8	4242	103
4243	108,8	4243	103
4244	108,8	4244	103
4245	108,9	4245	103
4246	108,9	4246	103
4247	108,9	4247	103
4248	108,9	4248	103
4249	109	4249	103
4250	109	4250	103
4251	109	4251	103
4252	109	4252	104
4253	109,1	4253	104
4254	109,1	4254	104
4255	109,1	4255	104
4256	109,1	4256	104
4257	109,1	4257	104
4258	109,1	4258	104
4259	109,2	4259	104
4260	109,2	4260	104
4261	109,2	4261	104
4262	109,2	4262	104
4263	109,2	4263	104
4264	109,2	4264	104
4265	109,2	4265	104
4266	109,2	4266	104
4267	109,2	4267	104
4268	109,2	4268	105
4269	109,2	4269	105
4270	109,2	4270	104
4271	109,2	4271	105
4272	109,2	4272	105
4273	109,3	4273	105
4274	109,3	4274	105
4275	109,3	4275	105
4276	109,3	4276	105
4277	109,3	4277	105
4278	109,3	4278	105
4279	109,3	4279	105
4280	109,4	4280	105
4281	109,4	4281	105
4282	109,4	4282	105
4283	109,4	4283	105
4284	109,4	4284	105
4285	109,4	4285	105
4286	109,5	4286	106
4287	109,5	4287	106
4288	109,5	4288	106
4289	109,5	4289	106
4290	109,5	4290	106
4291	109,6	4291	106
4292	109,6	4292	106
4293	109,6	4293	106
4294	109,6	4294	107
4295	109,6	4295	107
4296	109,6	4296	107
4297	109,6	4297	107
4298	109,7	4298	107
4299	109,7	4299	107
4300	109,7	4300	107
4301	109,7	4301	107
4302	109,7	4302	107
4303	109,8	4303	107
4304	109,8	4304	107
4305	109,8	4305	107
4306	109,8	4306	107
4307	109,9	4307	107
4308	109,9	4308	107
4309	109,9	4309	107
4310	109,9	4310	107
4311	110	4311	107
4312	110	4312	107
4313	110	4313	108
4314	110	4314	108
4315	110	4315	108
4316	110	4316	108
4317	110,1	4317	108
4318	110,1	4318	108
4319	110,1	4319	108
4320	110,1	4320	108
4321	110,1	4321	108
4322	110,1	4322	108
4323	110,1	4323	108
4324	110,2	4324	108
4325	110,2	4325	108
4326	110,2	4326	108
4327	110,2	4327	109
4328	110,2	4328	109
4329	110,3	4329	109
4330	110,3	4330	109
4331	110,3	4331	109
4332	110,3	4332	109
4333	110,3	4333	109
4334	110,3	4334	109
4335	110,3	4335	109
4336	110,4	4336	109
4337	110,4	4337	109
4338	110,4	4338	109
4339	110,4	4339	109
4340	110,4	4340	109
4341	110,4	4341	110
4342	110,4	4342	110
4343	110,4	4343	110
4344	110,4	4344	110
4345	110,5	4345	110
4346	110,5	4346	110
4347	110,5	4347	110
4348	110,5	4348	110
4349	110,5	4349	110
4350	110,5	4350	110
4351	110,5	4351	110
4352	110,5	4352	110
4353	110,6	4353	110
4354	110,6	4354	110
4355	110,6	4355	110
4356	110,6	4356	111
4357	110,6	4357	111
4358	110,7	4358	111
4359	110,7	4359	111
4360	110,7	4360	111
4361	110,7	4361	111
4362	110,7	4362	111
4363	110,8	4363	111
4364	110,8	4364	111
4365	110,8	4365	111
4366	110,9	4366	111
4367	110,9	4367	111
4368	110,9	4368	111
4369	111	4369	111
4370	111	4370	112
4371	111	4371	112
4372	111	4372	112
4373	111	4373	112
4374	111	4374	112
4375	111,1	4375	112
4376	111,1	4376	112
4377	111,1	4377	112
4378	111,1	4378	112
4379	111,1	4379	112
4380	111,1	4380	112
4381	111,2	4381	113
4382	111,2	4382	113
4383	111,2	4383	113
4384	111,2	4384	113
4385	111,2	4385	113
4386	111,3	4386	113
4387	111,3	4387	113
4388	111,3	4388	113
4389	111,3	4389	113
4390	111,3	4390	113
4391	111,3	4391	113
4392	111,3	4392	114
4393	111,4	4393	114
4394	111,4	4394	114
4395	111,4	4395	114
4396	111,4	4396	114
4397	111,4	4397	114
4398	111,4	4398	114
4399	111,4	4399	113
4400	111,4	4400	112
4401	111,4	4401	111
4402	111,4	4402	110
4403	111,4	4403	109
4404	111,4	4404	108
4405	111,4	4405	108
4406	111,4	4406	107
4407	111,4	4407	106
4408	111,4	4408	106
4409	111,4	4409	105
4410	111,4	4410	105
4411	111,3	4411	104
4412	111,3	4412	104
4413	111,3	4413	103
4414	111,2	4414	102
4415	111,2	4415	102
4416	111,1	4416	102
4417	111,1	4417	101
4418	111	4418	101
4419	111	4419	100
4420	110,9	4420	100
4421	110,9	4421	99
4422	110,8	4422	99
4423	110,7	4423	98
4424	110,6	4424	98
4425	110,5	4425	98
4426	110,5	4426	97
4427	110,4	4427	97
4428	110,3	4428	96
4429	110,2	4429	96
4430	110,2	4430	96
4431	110,1	4431	95
4432	110	4432	95
4433	109,9	4433	95
4434	109,9	4434	94
4435	109,8	4435	94
4436	109,7	4436	94
4437	109,6	4437	93
4438	109,6	4438	93
4439	109,5	4439	93
4440	109,4	4440	92
4441	109,3	4441	92
4442	109,3	4442	91
4443	109,2	4443	91
4444	109,2	4444	91
4445	109,1	4445	90
4446	109,1	4446	90
4447	109	4447	90
4448	108,9	4448	89
4449	108,9	4449	89
4450	108,8	4450	89
4451	108,7	4451	89
4452	108,7	4452	88
4453	108,6	4453	88
4454	108,6	4454	88
4455	108,5	4455	87
4456	108,5	4456	87
4457	108,4	4457	87
4458	108,3	4458	86
4459	108,3	4459	86
4460	108,2	4460	86
4461	108,2	4461	85
4462	108,1	4462	85
4463	108,1	4463	85
4464	108	4464	85
4465	108	4465	85
4466	107,9	4466	84
4467	107,9	4467	84
4468	107,8	4468	84
4469	107,8	4469	84
4470	107,7	4470	83
4471	107,7	4471	83
4472	107,6	4472	83
4473	107,6	4473	82
4474	107,5	4474	82
4475	107,4	4475	82
4476	107,4	4476	82
4477	107,3	4477	82
4478	107,3	4478	81
4479	107,3	4479	81
4480	107,2	4480	81
4481	107,2	4481	81
4482	107,1	4482	80
4483	107	4483	80
4484	107	4484	80
4485	106,9	4485	80
4486	106,9	4486	80
4487	106,8	4487	80
4488	106,8	4488	79
4489	106,8	4489	79
4490	106,7	4490	79
4491	106,7	4491	79
4492	106,7	4492	79
4493	106,6	4493	78
4494	106,6	4494	78
4495	106,6	4495	78
4496	106,5	4496	78
4497	106,5	4497	78
4498	106,5	4498	77
4499	106,4	4499	77
4500	106,4	4500	77
4501	106,4	4501	77
4502	106,4	4502	76
4503	106,3	4503	76
4504	106,3	4504	76
4505	106,3	4505	76
4506	106,3	4506	76
4507	106,3	4507	76
4508	106,2	4508	76
4509	106,2	4509	75
4510	106,2	4510	75
4511	106,1	4511	76
4512	106,1	4512	80
4513	106,1	4513	86
4514	106,1	4514	90
4515	106,1	4515	94
4516	106,1	4516	97
4517	106,2	4517	100
4518	106,2	4518	102
4519	106,3	4519	104
4520	106,4	4520	104
4521	106,5	4521	105
4522	106,6	4522	106
4523	106,7	4523	106
4524	106,8	4524	107
4525	107	4525	107
4526	107,2	4526	106
4527	107,3	4527	104
4528	107,5	4528	102
4529	107,7	4529	101
4530	107,9	4530	101
4531	108,1	4531	100
4532	108,3	4532	99
4533	108,5	4533	98
4534	108,7	4534	98
4535	108,8	4535	97
4536	109	4536	97
4537	109,1	4537	96
4538	109,2	4538	96
4539	109,3	4539	95
4540	109,4	4540	95
4541	109,5	4541	95
4542	109,5	4542	94
4543	109,5	4543	96
4544	109,6	4544	99
4545	109,6	4545	101
4546	109,5	4546	104
4547	109,5	4547	105
4548	109,5	4548	107
4549	109,5	4549	108
4550	109,5	4550	108
4551	109,5	4551	107
4552	109,5	4552	106
4553	109,5	4553	105
4554	109,5	4554	104
4555	109,6	4555	103
4556	109,6	4556	102
4557	109,6	4557	102
4558	109,7	4558	101
4559	109,7	4559	101
4560	109,7	4560	100
4561	109,8	4561	100
4562	109,8	4562	99
4563	109,9	4563	99
4564	109,9	4564	99
4565	110	4565	99
4566	110	4566	99
4567	110	4567	99
4568	110,1	4568	98
4569	110,1	4569	98
4570	110,1	4570	99
4571	110,1	4571	101
4572	110,1	4572	102
4573	110,1	4573	104
4574	110,1	4574	106
4575	110,1	4575	107
4576	110	4576	108
4577	110	4577	109
4578	110,1	4578	110
4579	110,1	4579	110
4580	110,1	4580	111
4581	110,1	4581	111
4582	110,2	4582	111
4583	110,2	4583	112
4584	110,3	4584	112
4585	110,4	4585	112
4586	110,4	4586	112
4587	110,5	4587	113
4588	110,6	4588	113
4589	110,7	4589	113
4590	110,8	4590	113
4591	110,8	4591	114
4592	111	4592	114
4593	111,1	4593	114
4594	111,1	4594	114
4595	111,2	4595	113
4596	111,3	4596	111
4597	111,4	4597	110
4598	111,5	4598	110
4599	111,5	4599	109
4600	111,5	4600	109
4601	111,6	4601	107
4602	111,7	4602	107
4603	111,7	4603	106
4604	111,7	4604	106
4605	111,7	4605	106
4606	111,7	4606	106
4607	111,7	4607	107
4608	111,7	4608	108
4609	111,7	4609	109
4610	111,7	4610	110
4611	111,6	4611	111
4612	111,6	4612	111
4613	111,6	4613	112
4614	111,6	4614	112
4615	111,6	4615	112
4616	111,6	4616	113
4617	111,6	4617	113
4618	111,6	4618	113
4619	111,6	4619	113
4620	111,6	4620	113
4621	111,6	4621	113
4622	111,6	4622	114
4623	111,6	4623	114
4624	111,6	4624	114
4625	111,7	4625	114
4626	111,7	4626	114
4627	111,7	4627	114
4628	111,7	4628	114
4629	111,8	4629	115
4630	111,8	4630	115
4631	111,8	4631	115
4632	111,9	4632	115
4633	111,9	4633	115
4634	112	4634	115
4635	112	4635	115
4636	112	4636	115
4637	112	4637	115
4638	112	4638	115
4639	112,1	4639	116
4640	112,1	4640	116
4641	112,1	4641	116
4642	112,2	4642	116
4643	112,2	4643	116
4644	112,3	4644	116
4645	112,3	4645	116
4646	112,3	4646	116
4647	112,4	4647	116
4648	112,5	4648	117
4649	112,5	4649	117
4650	112,5	4650	117
4651	112,5	4651	117
4652	112,6	4652	117
4653	112,6	4653	117
4654	112,6	4654	117
4655	112,6	4655	117
4656	112,6	4656	117
4657	112,7	4657	117
4658	112,7	4658	117
4659	112,7	4659	117
4660	112,8	4660	117
4661	112,8	4661	117
4662	112,8	4662	117
4663	112,8	4663	117
4664	112,8	4664	117
4665	112,8	4665	117
4666	112,8	4666	117
4667	112,8	4667	117
4668	112,8	4668	118
4669	112,9	4669	118
4670	112,9	4670	118
4671	112,9	4671	118
4672	112,9	4672	118
4673	112,9	4673	118
4674	112,9	4674	118
4675	113	4675	118
4676	113	4676	118
4677	113	4677	119
4678	113	4678	119
4679	113	4679	119
4680	113	4680	119
4681	113,1	4681	119
4682	113,1	4682	119
4683	113,1	4683	119
4684	113,1	4684	119
4685	113,1	4685	120
4686	113,2	4686	120
4687	113,2	4687	120
4688	113,2	4688	120
4689	113,2	4689	120
4690	113,3	4690	120
4691	113,3	4691	120
4692	113,3	4692	120
4693	113,3	4693	120
4694	113,3	4694	120
4695	113,4	4695	120
4696	113,4	4696	120
4697	113,4	4697	120
4698	113,4	4698	120
4699	113,5	4699	120
4700	113,5	4700	121
4701	113,5	4701	121
4702	113,5	4702	121
4703	113,6	4703	121
4704	113,6	4704	121
4705	113,6	4705	121
4706	113,6	4706	121
4707	113,6	4707	121
4708	113,6	4708	121
4709	113,6	4709	121
4710	113,7	4710	121
4711	113,7	4711	121
4712	113,7	4712	121
4713	113,7	4713	122
4714	113,7	4714	122
4715	113,8	4715	122
4716	113,8	4716	122
4717	113,8	4717	122
4718	113,8	4718	122
4719	113,9	4719	122
4720	113,9	4720	122
4721	113,9	4721	122
4722	113,9	4722	122
4723	113,9	4723	122
4724	114	4724	122
4725	114	4725	123
4726	114	4726	123
4727	114	4727	123
4728	114	4728	123
4729	114	4729	123
4730	114,1	4730	123
4731	114,1	4731	123
4732	114,1	4732	123
4733	114,1	4733	123
4734	114,1	4734	123
4735	114,2	4735	124
4736	114,2	4736	124
4737	114,2	4737	124
4738	114,2	4738	124
4739	114,2	4739	124
4740	114,3	4740	124
4741	114,3	4741	124
4742	114,3	4742	124
4743	114,3	4743	125
4744	114,4	4744	125
4745	114,4	4745	125
4746	114,4	4746	125
4747	114,5	4747	125
4748	114,5	4748	125
4749	114,5	4749	125
4750	114,5	4750	125
4751	114,6	4751	126
4752	114,6	4752	126
4753	114,6	4753	126
4754	114,7	4754	126
4755	114,7	4755	126
4756	114,7	4756	126
4757	114,7	4757	126
4758	114,8	4758	126
4759	114,8	4759	126
4760	114,8	4760	126
4761	114,8	4761	126
4762	114,9	4762	126
4763	114,9	4763	126
4764	114,9	4764	126
4765	114,9	4765	126
4766	114,9	4766	126
4767	114,9	4767	126
4768	114,9	4768	126
4769	115	4769	127
4770	115	4770	127
4771	115	4771	127
4772	115	4772	127
4773	115	4773	127
4774	115	4774	127
4775	115,1	4775	127
4776	115,1	4776	127
4777	115,1	4777	127
4778	115,1	4778	127
4779	115,1	4779	127
4780	115,1	4780	127
4781	115,2	4781	128
4782	115,2	4782	128
4783	115,2	4783	128
4784	115,2	4784	128
4785	115,2	4785	128
4786	115,3	4786	128
4787	115,3	4787	128
4788	115,3	4788	128
4789	115,3	4789	129
4790	115,3	4790	129
4791	115,3	4791	129
4792	115,3	4792	129
4793	115,3	4793	129
4794	115,3	4794	129
4795	115,4	4795	129
4796	115,4	4796	129
4797	115,4	4797	129
4798	115,4	4798	129
4799	115,4	4799	130
4800	115,4	4800	130
4801	115,4	4801	130
4802	115,4	4802	130
4803	115,4	4803	130
4804	115,4	4804	130
4805	115,4	4805	130
4806	115,4	4806	130
4807	115,5	4807	130
4808	115,5	4808	130
4809	115,5	4809	131
4810	115,5	4810	131
4811	115,6	4811	131
4812	115,6	4812	131
4813	115,6	4813	131
4814	115,6	4814	131
4815	115,6	4815	131
4816	115,7	4816	131
4817	115,7	4817	131
4818	115,7	4818	131
4819	115,7	4819	131
4820	115,7	4820	132
4821	115,8	4821	132
4822	115,8	4822	132
4823	115,8	4823	132
4824	115,8	4824	131
4825	115,8	4825	131
4826	115,8	4826	132
4827	115,8	4827	132
4828	115,8	4828	132
4829	115,8	4829	132
4830	115,8	4830	132
4831	115,8	4831	132
4832	115,8	4832	132
4833	115,8	4833	132
4834	115,8	4834	132
4835	115,8	4835	132
4836	115,9	4836	132
4837	115,9	4837	132
4838	115,9	4838	132
4839	115,9	4839	133
4840	115,9	4840	133
4841	115,9	4841	133
4842	115,9	4842	133
4843	116	4843	133
4844	116	4844	133
4845	116	4845	133
4846	116	4846	133
4847	116,1	4847	133
4848	116,1	4848	133
4849	116,1	4849	133
4850	116,1	4850	133
4851	116,1	4851	133
4852	116,2	4852	133
4853	116,2	4853	133
4854	116,2	4854	134
4855	116,2	4855	134
4856	116,3	4856	134
4857	116,3	4857	134
4858	116,3	4858	134
4859	116,3	4859	134
4860	116,3	4860	134
4861	116,3	4861	134
4862	116,4	4862	134
4863	116,4	4863	134
4864	116,4	4864	134
4865	116,4	4865	135
4866	116,4	4866	135
4867	116,4	4867	135
4868	116,5	4868	135
4869	116,5	4869	135
4870	116,5	4870	135
4871	116,5	4871	135
4872	116,5	4872	135
4873	116,6	4873	136
4874	116,6	4874	136
4875	116,6	4875	136
4876	116,6	4876	136
4877	116,6	4877	136
4878	116,6	4878	136
4879	116,7	4879	136
4880	116,7	4880	136
4881	116,7	4881	136
4882	116,7	4882	136
4883	116,7	4883	136
4884	116,7	4884	136
4885	116,7	4885	137
4886	116,7	4886	137
4887	116,7	4887	137
4888	116,7	4888	136
4889	116,7	4889	137
4890	116,8	4890	137
4891	116,8	4891	137
4892	116,8	4892	137
4893	116,8	4893	137
4894	116,8	4894	137
4895	116,8	4895	137
4896	116,9	4896	137
4897	116,9	4897	137
4898	116,9	4898	137
4899	116,9	4899	137
4900	117	4900	137
4901	117	4901	137
4902	117	4902	137
4903	117	4903	137
4904	117	4904	137
4905	117,1	4905	137
4906	117,1	4906	137
4907	117,1	4907	137
4908	117,1	4908	137
4909	117,1	4909	137
4910	117,2	4910	137
4911	117,2	4911	138
4912	117,2	4912	138
4913	117,2	4913	138
4914	117,2	4914	138
4915	117,2	4915	137
4916	117,2	4916	137
4917	117,3	4917	137
4918	117,3	4918	138
4919	117,3	4919	138
4920	117,3	4920	138
4921	117,3	4921	138
4922	117,3	4922	138
4923	117,3	4923	138
4924	117,3	4924	138
4925	117,3	4925	138
4926	117,3	4926	138
4927	117,4	4927	138
4928	117,4	4928	138
4929	117,4	4929	138
4930	117,4	4930	138
4931	117,4	4931	138
4932	117,4	4932	138
4933	117,4	4933	138
4934	117,4	4934	138
4935	117,4	4935	138
4936	117,4	4936	137
4937	117,4	4937	137
4938	117,4	4938	138
4939	117,4	4939	138
4940	117,4	4940	138
4941	117,5	4941	137
4942	117,4	4942	137
4943	117,5	4943	138
4944	117,5	4944	138
4945	117,5	4945	138
4946	117,5	4946	138
4947	117,5	4947	138
4948	117,5	4948	138
4949	117,5	4949	138
4950	117,5	4950	138
4951	117,5	4951	138
4952	117,5	4952	138
4953	117,5	4953	138
4954	117,5	4954	138
4955	117,5	4955	138
4956	117,5	4956	138
4957	117,5	4957	138
4958	117,5	4958	138
4959	117,6	4959	138
4960	117,6	4960	138
4961	117,6	4961	138
4962	117,6	4962	138
4963	117,6	4963	138
4964	117,6	4964	138
4965	117,6	4965	138
4966	117,6	4966	138
4967	117,6	4967	139
4968	117,6	4968	139
4969	117,6	4969	139
4970	117,6	4970	139
4971	117,6	4971	139
4972	117,6	4972	139
4973	117,6	4973	139
4974	117,6	4974	139
4975	117,6	4975	139
4976	117,6	4976	139
4977	117,6	4977	139
4978	117,6	4978	139
4979	117,6	4979	139
4980	117,6	4980	139
4981	117,6	4981	139
4982	117,6	4982	139
4983	117,6	4983	139
4984	117,6	4984	139
4985	117,6	4985	139
4986	117,6	4986	139
4987	117,6	4987	139
4988	117,6	4988	139
4989	117,7	4989	139
4990	117,7	4990	140
4991	117,7	4991	140
4992	117,7	4992	140
4993	117,7	4993	140
4994	117,8	4994	140
4995	117,8	4995	140
4996	117,8	4996	140
4997	117,8	4997	140
4998	117,8	4998	140
4999	117,8	4999	140
5000	117,9	5000	140
5001	117,9	5001	141
5002	117,9	5002	141
5003	117,9	5003	141
5004	118	5004	141
5005	118	5005	141
5006	118	5006	141
5007	118	5007	141
5008	118	5008	141
5009	118	5009	141
5010	118	5010	141
5011	118	5011	141
5012	118,1	5012	141
5013	118,1	5013	141
5014	118,1	5014	141
5015	118,1	5015	141
5016	118,1	5016	141
5017	118,1	5017	141
5018	118,1	5018	141
5019	118,1	5019	141
5020	118,1	5020	141
5021	118,1	5021	141
5022	118,1	5022	141
5023	118,1	5023	141
5024	118,1	5024	141
5025	118,1	5025	142
5026	118,1	5026	142
5027	118,1	5027	142
5028	118,1	5028	142
5029	118,1	5029	142
5030	118,2	5030	142
5031	118,2	5031	142
5032	118,2	5032	142
5033	118,2	5033	142
5034	118,2	5034	142
5035	118,2	5035	142
5036	118,2	5036	142
5037	118,2	5037	143
5038	118,2	5038	143
5039	118,2	5039	143
5040	118,3	5040	143
5041	118,3	5041	143
5042	118,3	5042	143
5043	118,3	5043	143
5044	118,3	5044	143
5045	118,4	5045	143
5046	118,4	5046	143
5047	118,4	5047	144
5048	118,4	5048	144
5049	118,4	5049	144
5050	118,4	5050	144
5051	118,4	5051	144
5052	118,4	5052	144
5053	118,5	5053	144
5054	118,5	5054	144
5055	118,5	5055	144
5056	118,6	5056	144
5057	118,6	5057	144
5058	118,6	5058	144
5059	118,6	5059	144
5060	118,7	5060	144
5061	118,7	5061	145
5062	118,7	5062	145
5063	118,7	5063	145
5064	118,7	5064	145
5065	118,8	5065	145
5066	118,8	5066	145
5067	118,8	5067	145
5068	118,8	5068	145
5069	118,8	5069	145
5070	118,9	5070	145
5071	118,9	5071	145
5072	118,9	5072	145
5073	118,9	5073	146
5074	118,9	5074	146
5075	118,9	5075	146
5076	118,9	5076	146
5077	118,9	5077	146
5078	118,9	5078	146
5079	118,9	5079	146
5080	118,9	5080	146
5081	119	5081	146
5082	119	5082	146
5083	119	5083	146
5084	119	5084	146
5085	119	5085	146
5086	119	5086	146
5087	119	5087	146
5088	119,1	5088	146
5089	119,1	5089	147
5090	119,1	5090	147
5091	119,1	5091	147
5092	119,1	5092	147
5093	119,2	5093	147
5094	119,2	5094	147
5095	119,2	5095	147
5096	119,2	5096	147
5097	119,2	5097	147
5098	119,2	5098	147
5099	119,3	5099	147
5100	119,3	5100	147
5101	119,3	5101	147
5102	119,3	5102	148
5103	119,3	5103	148
5104	119,3	5104	148
5105	119,3	5105	148
5106	119,3	5106	148
5107	119,3	5107	148
5108	119,3	5108	148
5109	119,4	5109	148
5110	119,4	5110	148
5111	119,4	5111	148
5112	119,4	5112	148
5113	119,4	5113	148
5114	119,4	5114	148
5115	119,4	5115	148
5116	119,4	5116	148
5117	119,4	5117	148
5118	119,4	5118	148
5119	119,4	5119	148
5120	119,4	5120	148
5121	119,4	5121	148
5122	119,4	5122	148
5123	119,4	5123	148
5124	119,4	5124	148
5125	119,4	5125	148
5126	119,4	5126	148
5127	119,4	5127	148
5128	119,4	5128	148
